created_at,PM10_3,PM2.5_3,RH_3,Temperature_3
2020-09-23 00:00:00,4.24,2.47,74.81,27.79
2020-09-23 00:15:00,4.81,2.62,74.58,27.79
2020-09-23 00:30:00,4.52,2.56,74.58,27.76
2020-09-23 00:45:00,4.71,2.72,74.83,27.73
2020-09-23 01:00:00,4.67,2.74,74.94,27.72
2020-09-23 01:15:00,4.93,2.91,74.92,27.75
2020-09-23 01:30:00,5.39,3.16,74.99,27.72
2020-09-23 01:45:00,5.74,3.18,75.29,27.54
2020-09-23 02:00:00,5.1,2.94,75.27,27.45
2020-09-23 02:15:00,4.65,2.88,75.21,27.41
2020-09-23 02:30:00,4.75,2.81,75.1,27.4
2020-09-23 02:45:00,4.64,2.85,75.19,27.36
2020-09-23 03:00:00,5.32,3.08,75.14,27.38
2020-09-23 03:15:00,5.87,3.52,74.93,27.36
2020-09-23 03:30:00,6.48,3.67,74.9,27.26
2020-09-23 03:45:00,6.73,3.76,74.63,27.25
2020-09-23 04:00:00,7.51,3.94,74.53,27.12
2020-09-23 04:15:00,7.02,3.78,74.38,27.12
2020-09-23 04:30:00,7.51,4.06,74.28,27.17
2020-09-23 04:45:00,8.56,4.58,74.12,27.2
2020-09-23 05:00:00,8.3,5.0,74.08,27.12
2020-09-23 05:15:00,8.83,5.04,74.06,27.09
2020-09-23 05:30:00,8.65,4.89,74.04,27.1
2020-09-23 05:45:00,8.78,4.83,74.04,27.1
2020-09-23 06:00:00,9.4,5.03,73.92,27.09
2020-09-23 06:15:00,9.82,5.05,74.16,26.98
2020-09-23 06:30:00,9.09,4.97,74.19,26.99
2020-09-23 06:45:00,9.17,4.82,73.93,27.09
2020-09-23 07:00:00,8.97,4.61,73.8,27.12
2020-09-23 07:15:00,8.56,4.37,73.46,27.22
2020-09-23 07:30:00,8.25,4.4,73.42,27.21
2020-09-23 07:45:00,8.52,4.37,73.33,27.27
2020-09-23 08:00:00,7.74,3.99,73.07,27.28
2020-09-23 08:15:00,7.57,3.84,72.86,27.36
2020-09-23 08:30:00,6.72,3.49,69.77,25.03
2020-09-23 08:45:00,6.44,3.25,72.18,27.56
2020-09-23 09:00:00,6.1,3.25,72.12,27.58
2020-09-23 09:15:00,6.59,3.41,72.01,27.5
2020-09-23 09:30:00,6.66,3.56,71.45,27.66
2020-09-23 09:45:00,7.24,3.68,71.27,27.85
2020-09-23 10:00:00,7.31,3.64,71.11,27.81
2020-09-23 10:15:00,7.12,3.42,71.03,27.88
2020-09-23 10:30:00,6.97,3.3,70.62,28.14
2020-09-23 10:45:00,7.01,3.27,70.13,28.39
2020-09-23 11:00:00,6.98,3.21,70.29,28.32
2020-09-23 11:15:00,7.33,3.25,70.11,28.48
2020-09-23 11:30:00,7.42,3.3,70.03,28.57
2020-09-23 11:45:00,7.92,3.49,70.06,28.59
2020-09-23 12:00:00,7.14,3.25,69.49,28.8
2020-09-23 12:15:00,6.97,3.17,69.63,28.82
2020-09-23 12:30:00,6.98,3.24,69.59,28.86
2020-09-23 12:45:00,6.91,3.2,69.06,29.13
2020-09-23 13:00:00,6.75,3.07,69.31,28.95
2020-09-23 13:15:00,6.09,2.8,69.11,28.98
2020-09-23 13:30:00,5.68,2.65,69.25,28.91
2020-09-23 13:45:00,5.83,2.66,69.33,28.93
2020-09-23 14:00:00,5.84,2.78,69.25,29.07
2020-09-23 14:15:00,5.94,2.81,66.99,26.6
2020-09-23 14:30:00,6.68,3.12,69.29,29.1
2020-09-23 14:45:00,6.99,3.32,69.53,29.1
2020-09-23 15:00:00,7.56,3.48,69.23,29.24
2020-09-23 15:15:00,8.15,3.72,69.69,29.05
2020-09-23 15:30:00,8.35,3.89,69.03,29.35
2020-09-23 15:45:00,8.99,4.11,68.9,29.49
2020-09-23 16:00:00,11.29,5.0,67.09,26.65
2020-09-23 16:15:00,9.92,4.6,69.83,29.14
2020-09-23 16:30:00,9.73,4.57,70.01,29.2
2020-09-23 16:45:00,9.48,4.51,70.15,29.25
2020-09-23 17:00:00,9.14,4.44,70.18,29.22
2020-09-23 17:15:00,9.04,4.45,70.19,29.15
2020-09-23 17:30:00,9.48,4.49,69.96,29.14
2020-09-23 17:45:00,9.78,4.69,69.94,29.04
2020-09-23 18:00:00,10.09,4.86,70.09,28.97
2020-09-23 18:15:00,10.46,5.16,70.48,28.88
2020-09-23 18:30:00,10.98,5.85,70.29,28.87
2020-09-23 18:45:00,11.1,5.34,70.26,28.82
2020-09-23 19:00:00,11.33,5.51,70.47,28.73
2020-09-23 19:15:00,11.56,5.44,70.53,28.68
2020-09-23 19:30:00,11.8,5.57,70.72,28.62
2020-09-23 19:45:00,12.23,5.78,70.87,28.59
2020-09-23 20:00:00,12.1,6.01,70.99,28.56
2020-09-23 20:15:00,11.88,5.84,71.23,28.55
2020-09-23 20:30:00,12.09,6.03,71.48,28.58
2020-09-23 20:45:00,12.37,6.18,71.85,28.56
2020-09-23 21:00:00,12.08,6.18,72.13,28.55
2020-09-23 21:15:00,12.21,6.2,72.37,28.51
2020-09-23 21:30:00,12.88,6.62,72.58,28.47
2020-09-23 21:45:00,12.27,6.38,72.86,28.44
2020-09-23 22:00:00,11.8,6.05,73.32,28.36
2020-09-23 22:15:00,11.72,5.91,73.5,28.31
2020-09-23 22:30:00,11.46,6.12,73.64,28.25
2020-09-23 22:45:00,11.01,5.8,73.6,28.22
2020-09-23 23:00:00,10.75,5.44,73.45,28.22
2020-09-23 23:15:00,11.02,5.12,73.51,28.16
2020-09-23 23:30:00,11.24,4.84,73.56,28.11
2020-09-23 23:45:00,10.8,4.71,73.72,28.07
2020-09-24 00:00:00,10.66,4.76,71.27,25.49
2020-09-24 00:15:00,10.14,4.68,74.11,27.87
2020-09-24 00:30:00,9.54,4.51,74.09,27.78
2020-09-24 00:45:00,8.8,4.32,73.88,27.74
2020-09-24 01:00:00,8.74,4.09,73.55,27.72
2020-09-24 01:15:00,8.66,3.88,73.51,27.64
2020-09-24 01:30:00,8.26,3.8,73.59,27.54
2020-09-24 01:45:00,8.67,3.81,73.79,27.43
2020-09-24 02:00:00,7.84,3.6,73.84,27.39
2020-09-24 02:15:00,7.42,3.46,74.01,27.28
2020-09-24 02:30:00,6.95,3.23,73.77,27.24
2020-09-24 02:45:00,7.15,3.22,73.78,27.14
2020-09-24 03:00:00,7.01,3.18,73.8,27.1
2020-09-24 03:15:00,7.46,3.27,73.86,27.05
2020-09-24 03:30:00,7.87,3.29,74.01,26.99
2020-09-24 03:45:00,8.59,3.48,74.04,26.97
2020-09-24 04:00:00,9.78,3.64,74.25,26.91
2020-09-24 04:15:00,9.03,3.64,74.51,26.83
2020-09-24 04:30:00,8.96,3.72,74.51,26.78
2020-09-24 04:45:00,9.48,3.94,74.6,26.69
2020-09-24 05:00:00,9.56,4.13,74.61,26.64
2020-09-24 05:15:00,9.88,4.57,74.5,26.59
2020-09-24 05:30:00,10.6,4.8,74.46,26.56
2020-09-24 05:45:00,10.94,4.91,74.46,26.51
2020-09-24 06:00:00,10.87,4.93,74.73,26.39
2020-09-24 06:15:00,10.57,4.91,74.68,26.39
2020-09-24 06:30:00,10.37,5.09,74.66,26.38
2020-09-24 06:45:00,10.73,5.1,74.61,26.4
2020-09-24 07:00:00,10.52,5.07,74.5,26.47
2020-09-24 07:15:00,11.18,5.07,74.26,26.57
2020-09-24 07:30:00,11.32,5.02,74.14,26.62
2020-09-24 07:45:00,10.54,4.83,73.92,26.74
2020-09-24 08:00:00,10.48,4.71,73.62,26.88
2020-09-24 08:15:00,10.35,4.69,73.22,27.04
2020-09-24 08:30:00,9.57,4.51,72.95,27.24
2020-09-24 08:45:00,9.72,4.38,72.72,27.41
2020-09-24 09:00:00,10.08,4.33,72.55,27.5
2020-09-24 09:15:00,9.62,4.14,72.42,27.5
2020-09-24 09:30:00,8.92,3.91,71.96,27.7
2020-09-24 09:45:00,8.36,3.77,71.8,27.94
2020-09-24 10:00:00,8.59,3.87,71.69,27.99
2020-09-24 10:15:00,8.97,3.99,71.38,28.03
2020-09-24 10:30:00,8.47,3.91,71.36,28.09
2020-09-24 10:45:00,9.47,4.1,70.86,28.25
2020-09-24 11:00:00,9.09,3.98,70.92,28.38
2020-09-24 11:15:00,8.76,3.88,70.58,28.54
2020-09-24 11:30:00,8.27,3.75,70.56,28.68
2020-09-24 11:45:00,8.55,3.67,69.87,28.94
2020-09-24 12:00:00,8.05,3.5,69.44,29.18
2020-09-24 12:15:00,7.94,3.36,69.11,29.31
2020-09-24 12:30:00,8.24,3.46,69.09,29.38
2020-09-24 12:45:00,8.46,3.49,69.08,29.43
2020-09-24 13:00:00,8.05,3.37,68.96,29.46
2020-09-24 13:15:00,7.15,3.15,68.71,29.48
2020-09-24 13:30:00,6.24,2.94,68.25,29.64
2020-09-24 13:45:00,6.25,3.06,68.37,29.63
2020-09-24 14:00:00,6.14,3.14,68.51,29.69
2020-09-24 14:15:00,6.64,3.15,68.31,29.77
2020-09-24 14:30:00,6.43,3.22,68.3,29.83
2020-09-24 14:45:00,6.49,3.24,67.87,30.02
2020-09-24 15:00:00,6.81,3.34,66.31,30.56
2020-09-24 15:15:00,6.66,3.37,67.35,30.19
2020-09-24 15:30:00,7.31,3.56,68.06,30.02
2020-09-24 15:45:00,7.67,3.82,68.57,29.84
2020-09-24 16:00:00,7.7,3.87,69.0,29.74
2020-09-24 16:15:00,7.28,3.75,69.13,29.68
2020-09-24 16:30:00,7.37,3.87,69.35,29.68
2020-09-24 16:45:00,7.47,3.85,69.51,29.66
2020-09-24 17:00:00,7.23,4.03,69.43,29.71
2020-09-24 17:15:00,7.32,4.04,69.48,29.7
2020-09-24 17:30:00,7.75,4.27,69.71,29.65
2020-09-24 17:45:00,7.59,4.25,69.88,29.62
2020-09-24 18:00:00,7.66,4.25,70.14,29.53
2020-09-24 18:15:00,7.91,4.51,70.29,29.45
2020-09-24 18:30:00,8.64,5.13,70.47,29.41
2020-09-24 18:45:00,9.27,5.12,70.75,29.35
2020-09-24 19:00:00,9.97,5.17,70.91,29.33
2020-09-24 19:15:00,9.66,5.02,71.13,29.3
2020-09-24 19:30:00,9.72,5.01,71.38,29.26
2020-09-24 19:45:00,9.4,4.9,71.56,29.2
2020-09-24 20:00:00,8.8,4.98,71.67,29.13
2020-09-24 20:15:00,8.06,4.9,71.77,29.06
2020-09-24 20:30:00,8.25,4.88,71.89,28.98
2020-09-24 20:45:00,7.69,4.59,72.05,28.89
2020-09-24 21:00:00,7.94,4.82,72.18,28.84
2020-09-24 21:15:00,9.32,5.55,72.44,28.78
2020-09-24 21:30:00,10.35,6.33,72.75,28.71
2020-09-24 21:45:00,9.78,6.08,70.33,26.13
2020-09-24 22:00:00,10.1,5.91,73.15,28.58
2020-09-24 22:15:00,9.19,5.62,73.33,28.51
2020-09-24 22:30:00,9.11,5.41,73.44,28.47
2020-09-24 22:45:00,8.95,5.34,73.59,28.42
2020-09-24 23:00:00,10.02,5.49,73.71,28.41
2020-09-24 23:15:00,10.28,5.37,73.9,28.35
2020-09-24 23:30:00,9.91,5.03,74.08,28.3
2020-09-24 23:45:00,9.79,4.74,74.24,28.26
2020-09-25 00:00:00,8.94,4.41,74.25,28.27
2020-09-25 00:15:00,8.29,4.17,74.36,28.25
2020-09-25 00:30:00,7.53,4.14,74.47,28.21
2020-09-25 00:45:00,7.67,4.36,74.51,28.16
2020-09-25 01:00:00,8.01,4.73,74.42,28.12
2020-09-25 01:15:00,8.52,5.15,74.37,28.08
2020-09-25 01:30:00,9.06,5.51,74.39,27.99
2020-09-25 01:45:00,9.37,5.67,74.56,27.93
2020-09-25 02:00:00,9.31,5.67,74.76,27.87
2020-09-25 02:15:00,9.18,5.33,75.02,27.81
2020-09-25 02:30:00,8.65,4.85,75.28,27.75
2020-09-25 02:45:00,8.32,4.69,75.46,27.73
2020-09-25 03:00:00,7.82,4.43,75.67,27.69
2020-09-25 03:15:00,7.85,4.53,75.91,27.66
2020-09-25 03:30:00,8.5,4.78,76.06,27.64
2020-09-25 03:45:00,8.27,4.83,76.22,27.61
2020-09-25 04:00:00,7.75,4.94,76.43,27.57
2020-09-25 04:15:00,7.68,4.77,76.5,27.59
2020-09-25 04:30:00,7.86,4.96,76.79,27.5
2020-09-25 04:45:00,7.61,4.97,77.01,27.44
2020-09-25 05:00:00,7.43,5.0,77.0,27.47
2020-09-25 05:15:00,6.9,4.98,76.99,27.5
2020-09-25 05:30:00,6.89,4.76,76.98,27.47
2020-09-25 05:45:00,6.99,4.55,74.25,24.96
2020-09-25 06:00:00,7.06,4.81,76.96,27.49
2020-09-25 06:15:00,7.84,5.56,77.05,27.49
2020-09-25 06:30:00,8.19,6.16,77.16,27.5
2020-09-25 06:45:00,8.79,6.62,77.09,27.55
2020-09-25 07:00:00,9.68,7.25,77.06,27.63
2020-09-25 07:15:00,10.52,8.15,76.95,27.74
2020-09-25 07:30:00,10.85,7.95,76.77,27.86
2020-09-25 07:45:00,10.82,7.94,76.56,27.99
2020-09-25 08:00:00,10.38,7.96,76.27,28.14
2020-09-25 08:15:00,10.44,8.1,75.92,28.29
2020-09-25 08:30:00,11.12,8.86,75.67,28.43
2020-09-25 08:45:00,11.18,8.88,75.4,28.56
2020-09-25 09:00:00,11.38,9.38,75.17,28.59
2020-09-25 09:15:00,11.89,9.69,74.97,28.65
2020-09-25 09:30:00,11.61,9.53,74.73,28.82
2020-09-25 09:45:00,11.39,9.5,74.59,28.9
2020-09-25 10:00:00,11.4,9.39,74.47,28.96
2020-09-25 10:15:00,11.47,9.48,74.26,29.09
2020-09-25 10:30:00,11.44,9.52,73.94,29.29
2020-09-25 10:45:00,10.81,9.02,73.59,29.4
2020-09-25 11:00:00,11.31,8.98,73.16,29.5
2020-09-25 11:15:00,10.75,8.66,72.72,29.62
2020-09-25 11:30:00,10.75,8.72,72.58,29.68
2020-09-25 11:45:00,10.63,8.67,72.49,29.71
2020-09-25 12:00:00,10.68,8.71,72.37,29.76
2020-09-25 12:15:00,10.56,8.58,72.17,29.78
2020-09-25 12:30:00,10.03,8.16,72.05,29.84
2020-09-25 12:45:00,9.2,7.46,71.68,29.87
2020-09-25 13:00:00,8.78,7.06,71.36,29.89
2020-09-25 13:15:00,7.98,6.51,70.55,29.98
2020-09-25 13:30:00,7.41,6.01,70.07,30.02
2020-09-25 13:45:00,7.46,6.02,69.67,30.13
2020-09-25 14:00:00,7.3,5.81,69.2,30.31
2020-09-25 14:15:00,6.98,5.73,68.08,30.68
2020-09-25 14:30:00,6.76,5.37,67.48,30.8
2020-09-25 14:45:00,6.46,5.19,67.9,30.56
2020-09-25 15:00:00,6.38,4.98,68.73,30.21
2020-09-25 15:15:00,6.24,4.96,69.17,30.02
2020-09-25 15:30:00,6.52,4.93,69.51,29.91
2020-09-25 15:45:00,6.72,4.99,70.04,29.8
2020-09-25 16:00:00,7.66,5.13,70.19,29.78
2020-09-25 16:15:00,8.3,5.24,70.33,29.77
2020-09-25 16:30:00,8.81,5.93,70.54,29.75
2020-09-25 16:45:00,9.17,6.04,71.2,29.61
2020-09-25 17:00:00,10.61,7.24,72.52,29.24
2020-09-25 17:15:00,9.06,5.52,73.92,28.65
2020-09-25 17:30:00,5.71,3.37,74.38,28.48
2020-09-25 17:45:00,4.91,2.65,75.14,28.45
2020-09-25 18:00:00,4.32,2.53,75.28,28.26
2020-09-25 18:15:00,4.45,2.95,75.49,28.22
2020-09-25 18:30:00,5.37,3.5,75.89,28.24
2020-09-25 18:45:00,5.53,3.67,76.31,28.21
2020-09-25 19:00:00,6.04,3.96,75.86,28.4
2020-09-25 19:15:00,5.8,3.89,76.34,28.25
2020-09-25 19:30:00,5.56,3.88,76.66,28.13
2020-09-25 19:45:00,5.99,3.96,76.97,28.04
2020-09-25 20:00:00,5.86,4.18,76.72,28.14
2020-09-25 20:15:00,6.12,4.45,76.13,28.29
2020-09-25 20:30:00,6.27,4.72,76.57,28.17
2020-09-25 20:45:00,6.88,4.76,76.94,28.05
2020-09-25 21:00:00,8.19,5.11,77.52,27.96
2020-09-25 21:15:00,6.52,4.62,77.65,27.95
2020-09-25 21:30:00,8.04,5.65,77.78,27.91
2020-09-25 21:45:00,10.34,7.36,78.19,27.85
2020-09-25 22:00:00,10.56,8.06,78.46,27.84
2020-09-25 22:15:00,10.33,8.07,71.58,21.61
2020-09-25 22:30:00,9.28,7.41,78.45,27.93
2020-09-25 22:45:00,10.44,8.04,78.26,28.04
2020-09-25 23:00:00,15.28,12.17,77.96,28.12
2020-09-25 23:15:00,20.04,15.28,77.98,28.03
2020-09-25 23:30:00,17.01,13.2,78.26,27.98
2020-09-25 23:45:00,12.75,10.19,78.18,28.02
2020-09-26 00:00:00,10.27,8.77,77.88,27.99
2020-09-26 00:15:00,10.47,8.81,78.7,27.69
2020-09-26 00:30:00,11.14,9.26,79.35,27.55
2020-09-26 00:45:00,11.19,9.22,79.56,27.52
2020-09-26 01:00:00,10.92,9.01,79.44,27.57
2020-09-26 01:15:00,9.62,7.9,79.47,27.53
2020-09-26 01:30:00,4.37,2.83,79.08,27.32
2020-09-26 01:45:00,3.29,1.51,78.8,27.12
2020-09-26 02:00:00,3.03,1.4,78.86,26.99
2020-09-26 02:15:00,2.41,1.03,78.76,26.95
2020-09-26 02:30:00,2.09,0.87,78.37,26.78
2020-09-26 02:45:00,1.34,0.64,77.34,26.45
2020-09-26 03:00:00,1.8,0.67,77.16,26.28
2020-09-26 03:15:00,2.0,0.76,77.27,26.19
2020-09-26 03:30:00,2.21,0.85,77.7,26.15
2020-09-26 03:45:00,1.66,0.69,77.59,26.11
2020-09-26 04:00:00,1.28,0.53,77.41,26.05
2020-09-26 04:15:00,1.01,0.51,77.28,26.02
2020-09-26 04:30:00,1.47,0.68,77.56,25.92
2020-09-26 04:45:00,2.26,1.11,78.23,25.79
2020-09-26 05:00:00,2.44,1.31,77.98,25.89
2020-09-26 05:15:00,3.02,1.92,77.87,25.91
2020-09-26 05:30:00,1.89,1.04,78.05,25.83
2020-09-26 05:45:00,1.51,0.84,78.18,25.78
2020-09-26 06:00:00,1.38,0.69,78.21,25.84
2020-09-26 06:15:00,1.34,0.74,78.4,25.84
2020-09-26 06:30:00,1.56,0.81,78.58,25.9
2020-09-26 06:45:00,1.66,0.86,78.64,25.95
2020-09-26 07:00:00,2.59,1.32,78.84,25.96
2020-09-26 07:15:00,2.75,1.33,79.02,25.96
2020-09-26 07:30:00,2.0,1.05,79.14,25.97
2020-09-26 07:45:00,2.68,1.32,79.19,26.04
2020-09-26 08:00:00,2.25,1.22,79.26,26.11
2020-09-26 08:15:00,2.48,1.34,79.23,26.18
2020-09-26 08:30:00,2.54,1.36,79.22,26.13
2020-09-26 08:45:00,3.2,1.91,78.62,25.98
2020-09-26 09:00:00,3.71,2.44,77.37,25.77
2020-09-26 09:15:00,4.64,2.86,77.41,25.67
2020-09-26 09:30:00,4.47,2.84,77.56,25.66
2020-09-26 09:45:00,4.71,3.08,77.99,25.6
2020-09-26 10:00:00,4.79,3.3,77.54,25.56
2020-09-26 10:15:00,5.3,3.7,77.69,25.46
2020-09-26 10:30:00,6.15,3.98,78.69,25.37
2020-09-26 10:45:00,5.38,3.67,78.97,25.47
2020-09-26 11:00:00,4.92,3.63,78.89,25.63
2020-09-26 11:15:00,5.61,4.09,79.16,25.59
2020-09-26 11:30:00,5.73,4.29,79.14,25.65
2020-09-26 11:45:00,5.7,4.54,79.19,25.72
2020-09-26 12:00:00,6.01,4.59,79.14,25.76
2020-09-26 12:15:00,6.41,4.69,78.68,25.97
2020-09-26 12:30:00,5.88,4.79,78.64,26.09
2020-09-26 12:45:00,6.64,5.32,78.8,26.07
2020-09-26 13:00:00,7.62,6.31,78.88,26.11
2020-09-26 13:15:00,8.65,7.05,78.83,26.13
2020-09-26 13:30:00,8.97,7.59,78.95,26.28
2020-09-26 13:45:00,9.4,7.84,78.94,26.43
2020-09-26 14:00:00,9.95,8.5,78.8,26.54
2020-09-26 14:15:00,10.84,9.02,78.47,26.77
2020-09-26 14:30:00,11.82,9.68,78.11,26.97
2020-09-26 14:45:00,11.92,9.6,77.76,27.18
2020-09-26 15:00:00,11.87,8.82,77.24,27.22
2020-09-26 15:15:00,10.42,8.24,77.36,27.16
2020-09-26 15:30:00,9.83,7.69,77.87,27.02
2020-09-26 15:45:00,8.92,6.85,78.45,26.95
2020-09-26 16:00:00,7.88,5.67,78.74,26.77
2020-09-26 16:15:00,6.35,4.6,79.01,26.58
2020-09-26 16:30:00,6.15,4.49,79.36,26.39
2020-09-26 16:45:00,5.89,3.96,79.34,26.42
2020-09-26 17:00:00,4.65,2.88,79.2,26.34
2020-09-26 17:15:00,5.24,2.88,79.77,25.96
2020-09-26 17:30:00,5.09,3.29,79.87,25.45
2020-09-26 17:45:00,6.32,4.1,79.56,25.16
2020-09-26 18:00:00,6.47,4.17,79.87,25.16
2020-09-26 18:15:00,5.76,4.28,80.17,25.21
2020-09-26 18:30:00,6.21,4.43,80.32,25.3
2020-09-26 18:45:00,6.17,4.44,80.44,25.36
2020-09-26 19:00:00,6.18,4.23,80.46,25.41
2020-09-26 19:15:00,5.42,3.81,80.68,25.43
2020-09-26 19:30:00,4.32,2.95,80.79,25.49
2020-09-26 19:45:00,4.51,3.01,80.79,25.52
2020-09-26 20:00:00,4.62,3.08,80.83,25.55
2020-09-26 20:15:00,4.51,2.98,80.92,25.54
2020-09-26 20:30:00,4.85,3.04,81.02,25.52
2020-09-26 20:45:00,4.01,2.66,81.02,25.55
2020-09-26 21:00:00,4.08,2.56,81.06,25.55
2020-09-26 21:15:00,4.0,2.6,80.98,25.55
2020-09-26 21:30:00,4.05,2.66,81.12,25.53
2020-09-26 21:45:00,4.14,2.83,81.06,25.56
2020-09-26 22:00:00,4.38,3.14,80.96,25.57
2020-09-26 22:15:00,4.93,3.6,80.99,25.56
2020-09-26 22:30:00,5.41,3.82,80.99,25.57
2020-09-26 22:45:00,5.75,4.37,81.21,25.53
2020-09-26 23:00:00,5.82,4.6,81.35,25.51
2020-09-26 23:15:00,6.07,4.66,81.41,25.51
2020-09-26 23:30:00,6.54,5.03,81.5,25.51
2020-09-26 23:45:00,7.7,5.39,81.55,25.52
2020-09-27 00:00:00,7.9,5.55,81.6,25.53
2020-09-27 00:15:00,7.27,5.34,81.61,25.55
2020-09-27 00:30:00,7.68,5.59,81.65,25.57
2020-09-27 00:45:00,7.77,5.77,81.68,25.58
2020-09-27 01:00:00,8.0,5.98,81.76,25.57
2020-09-27 01:15:00,8.86,6.37,81.77,25.59
2020-09-27 01:30:00,9.33,6.96,81.84,25.58
2020-09-27 01:45:00,8.89,6.88,81.86,25.61
2020-09-27 02:00:00,8.64,6.91,82.06,25.56
2020-09-27 02:15:00,8.52,6.64,73.32,18.3
2020-09-27 02:30:00,7.82,5.82,82.18,25.47
2020-09-27 02:45:00,6.82,4.63,81.8,25.44
2020-09-27 03:00:00,5.52,3.48,81.11,25.36
2020-09-27 03:15:00,5.09,3.03,80.56,25.32
2020-09-27 03:30:00,4.77,2.93,80.19,25.28
2020-09-27 03:45:00,4.55,2.79,80.29,25.25
2020-09-27 04:00:00,4.83,2.95,80.4,25.22
2020-09-27 04:15:00,5.08,3.15,80.45,25.24
2020-09-27 04:30:00,5.3,3.21,80.55,25.26
2020-09-27 04:45:00,5.09,3.34,80.67,25.26
2020-09-27 05:00:00,6.04,3.58,80.73,25.26
2020-09-27 05:15:00,6.57,3.92,80.99,25.17
2020-09-27 05:30:00,6.43,3.94,81.02,25.14
2020-09-27 05:45:00,6.38,3.88,81.06,25.08
2020-09-27 06:00:00,6.56,3.86,81.06,25.04
2020-09-27 06:15:00,7.18,4.15,81.06,25.05
2020-09-27 06:30:00,6.71,4.28,81.07,25.1
2020-09-27 06:45:00,6.79,4.31,81.04,25.2
2020-09-27 07:00:00,7.12,4.51,80.89,25.36
2020-09-27 07:15:00,7.67,5.01,80.68,25.53
2020-09-27 07:30:00,8.82,5.12,80.55,25.65
2020-09-27 07:45:00,10.32,6.55,80.63,25.79
2020-09-27 08:00:00,14.13,11.48,80.78,25.9
2020-09-27 08:15:00,19.67,17.02,80.87,25.92
2020-09-27 08:30:00,22.41,19.1,80.76,26.03
2020-09-27 08:45:00,17.05,14.58,80.97,25.99
2020-09-27 09:00:00,14.79,12.08,80.87,26.05
2020-09-27 09:15:00,13.23,10.53,80.73,25.98
2020-09-27 09:30:00,9.78,7.34,79.74,26.01
2020-09-27 09:45:00,8.38,6.22,79.05,25.95
2020-09-27 10:00:00,8.11,5.87,78.29,25.97
2020-09-27 10:15:00,7.97,5.79,77.42,25.96
2020-09-27 10:30:00,8.83,5.78,74.27,26.09
2020-09-27 10:45:00,8.65,5.22,70.94,26.18
2020-09-27 11:00:00,8.64,4.9,68.62,26.13
2020-09-27 11:15:00,8.53,4.94,67.8,26.46
2020-09-27 11:30:00,8.31,4.63,65.57,26.73
2020-09-27 11:45:00,8.08,4.27,64.46,26.66
2020-09-27 12:00:00,7.44,4.01,64.26,26.75
2020-09-27 12:15:00,8.16,4.28,65.25,26.84
2020-09-27 12:30:00,7.28,4.41,66.9,26.93
2020-09-27 12:45:00,7.95,4.67,68.0,27.03
2020-09-27 13:00:00,8.55,4.79,68.05,27.2
2020-09-27 13:15:00,8.55,4.89,67.98,27.36
2020-09-27 13:30:00,8.36,5.08,68.37,27.41
2020-09-27 13:45:00,9.09,5.44,68.78,27.58
2020-09-27 14:00:00,9.59,5.65,68.43,27.89
2020-09-27 14:15:00,9.41,5.46,67.48,28.23
2020-09-27 14:30:00,9.91,5.72,65.98,28.5
2020-09-27 14:45:00,9.35,5.54,65.38,28.72
2020-09-27 15:00:00,9.41,5.38,65.56,28.85
2020-09-27 15:15:00,9.43,5.32,64.5,29.22
2020-09-27 15:30:00,9.34,5.24,64.45,29.11
2020-09-27 15:45:00,9.69,5.27,65.65,28.64
2020-09-27 16:00:00,10.18,5.48,66.47,28.44
2020-09-27 16:15:00,9.57,5.39,67.09,28.4
2020-09-27 16:30:00,9.98,5.37,67.74,28.19
2020-09-27 16:45:00,9.01,5.42,68.66,27.96
2020-09-27 17:00:00,9.78,5.68,69.67,27.78
2020-09-27 17:15:00,10.03,5.97,70.65,27.53
2020-09-27 17:30:00,10.68,6.21,65.54,21.58
2020-09-27 17:45:00,9.36,5.77,71.22,27.43
2020-09-27 18:00:00,9.29,5.84,71.28,27.43
2020-09-27 18:15:00,9.91,6.19,71.8,27.31
2020-09-29 13:30:00,25.1,20.9,72.92,28.72
2020-09-29 14:15:00,23.38,19.2,70.48,29.47
2020-09-29 14:45:00,20.91,16.89,66.88,30.5
2020-09-29 15:00:00,20.39,16.52,65.47,30.79
2020-09-29 15:15:00,19.85,16.24,63.6,31.39
2020-09-29 15:30:00,19.71,15.9,65.74,30.45
2020-09-29 15:45:00,20.27,15.99,67.23,29.97
2020-09-29 16:00:00,19.72,15.76,66.79,30.06
2020-09-29 16:15:00,19.59,15.88,66.83,29.96
2020-09-29 16:30:00,19.79,16.08,68.52,29.44
2020-09-29 16:45:00,19.77,16.34,69.54,29.17
2020-09-29 17:00:00,19.87,16.3,70.01,29.0
2020-09-29 17:15:00,19.76,16.13,70.15,28.97
2020-09-29 17:30:00,19.41,16.02,70.22,28.79
2020-09-29 17:45:00,16.34,13.11,69.3,28.48
2020-09-29 18:00:00,18.53,14.58,70.65,28.43
2020-09-29 18:15:00,18.8,15.79,71.6,28.46
2020-09-29 18:30:00,19.6,16.65,72.33,28.39
2020-09-29 18:45:00,20.35,17.36,73.05,28.34
2020-09-29 19:00:00,20.4,17.44,73.44,28.37
2020-09-29 19:15:00,20.39,17.2,73.45,28.43
2020-09-29 19:30:00,18.76,16.45,73.29,28.5
2020-09-29 19:45:00,18.14,15.78,73.0,28.6
