,Unnamed: 0,created_at,air_pm25,air_pm10,cpcb_pm25,cpcb_pm10,lc2_pm10,lc2_pm25,lc3_pm10,lc3_pm25
305,317,2020-11-05 16:45:00,46.0,89.0,53,120,25.9,23.3,77.7,38.5
306,318,2020-11-05 17:00:00,46.0,84.0,53,120,27.7,24.9,71.9,37.5
307,319,2020-11-05 17:15:00,47.0,1700.0,53,120,29.9,24.4,75.1,39.2
308,320,2020-11-05 17:30:00,49.0,103.0,53,120,30.0,25.7,99.4,41.8
309,321,2020-11-05 17:45:00,48.0,94.0,51,163,31.4,26.5,80.3,40.3
310,322,2020-11-05 18:30:00,53.0,107.0,51,163,41.7,33.5,337.9,303.7
311,323,2020-11-05 18:45:00,58.0,112.0,72,181,40.7,36.3,305.5,275.5
312,324,2020-11-05 19:15:00,58.0,109.0,72,181,45.1,35.2,131.6,55.8
313,325,2020-11-05 19:30:00,58.0,116.0,72,181,38.9,33.2,114.9,54.5
314,327,2020-11-05 20:15:00,56.0,104.0,81,175,37.2,33.1,122.2,51.7
315,328,2020-11-05 20:30:00,54.0,101.0,81,175,37.0,31.8,108.0,48.7
316,329,2020-11-05 21:00:00,53.0,101.0,69,176,34.0,30.3,99.4,47.6
317,330,2020-11-05 21:15:00,52.0,97.0,69,176,34.7,30.6,97.8,48.3
318,331,2020-11-05 21:30:00,54.0,104.0,69,176,37.0,33.0,107.1,51.1
319,332,2020-11-05 22:00:00,56.0,110.0,68,156,37.0,32.9,104.3,50.4
320,333,2020-11-05 22:15:00,54.0,102.0,68,156,45.4,33.1,120.2,51.9
321,334,2020-11-05 22:30:00,53.0,101.0,68,156,36.1,32.2,91.1,50.4
322,335,2020-11-05 22:45:00,54.0,104.0,61,145,36.8,32.8,350.5,317.8
323,336,2020-11-05 23:00:00,57.0,108.0,61,145,41.9,36.0,357.2,322.5
324,337,2020-11-05 23:45:00,56.0,101.0,67,149,37.7,33.6,322.0,290.2
325,338,2020-11-06 00:00:00,56.0,105.0,67,149,38.1,33.0,404.9,367.6
326,339,2020-11-06 00:30:00,55.0,100.0,67,149,36.8,32.9,282.1,252.9
327,340,2020-11-06 00:45:00,56.0,105.0,66,143,36.2,32.5,376.8,342.6
328,341,2020-11-06 01:15:00,57.0,106.0,66,143,38.7,34.6,420.5,383.1
329,342,2020-11-06 01:45:00,58.0,107.0,65,133,40.5,36.2,578.2,526.2
330,344,2020-11-06 02:15:00,64.0,112.0,65,133,43.1,22.7,527.9,479.2
331,345,2020-11-06 02:30:00,62.0,110.0,65,133,42.4,37.1,491.6,445.3
332,346,2020-11-06 02:45:00,59.0,103.0,61,127,41.5,37.1,551.0,502.7
333,347,2020-11-06 03:00:00,58.0,101.0,61,127,39.5,35.4,531.5,483.6
334,348,2020-11-06 03:15:00,57.0,101.0,61,127,39.9,35.5,358.4,324.6
335,349,2020-11-06 03:30:00,56.0,101.0,61,127,37.8,33.7,446.3,402.7
336,350,2020-11-06 03:45:00,56.0,107.0,58,128,42.2,32.6,364.4,329.3
337,351,2020-11-06 04:00:00,58.0,110.0,58,128,0.0,0.0,424.9,384.7
338,352,2020-11-06 04:15:00,64.0,110.0,58,128,44.3,39.8,446.6,406.8
339,353,2020-11-06 04:30:00,57.0,104.0,58,128,38.4,34.6,434.7,358.2
340,354,2020-11-06 04:45:00,52.0,95.0,61,122,34.2,30.8,422.6,380.7
341,355,2020-11-06 05:00:00,52.0,95.0,61,122,32.8,29.3,449.4,408.9
342,356,2020-11-06 05:15:00,53.0,102.0,61,122,16.8,13.8,454.2,412.6
343,357,2020-11-06 05:30:00,52.0,96.0,61,122,32.8,29.5,408.1,369.8
344,358,2020-11-06 05:45:00,51.0,96.0,54,120,31.1,27.9,458.3,414.2
345,359,2020-11-06 06:00:00,52.0,94.0,54,120,32.8,29.5,518.1,468.2
346,360,2020-11-06 06:30:00,53.0,97.0,54,120,37.3,32.1,602.6,550.4
347,361,2020-11-06 06:45:00,54.0,107.0,54,115,32.4,29.0,468.9,427.2
348,362,2020-11-06 07:00:00,54.0,97.0,54,115,31.9,28.7,478.7,428.1
349,363,2020-11-06 07:30:00,58.0,108.0,54,115,35.7,32.1,630.9,461.4
350,364,2020-11-06 08:00:00,55.0,107.0,60,139,41.5,30.1,485.0,434.7
351,365,2020-11-06 08:15:00,53.0,104.0,60,139,40.7,33.2,394.6,353.7
352,366,2020-11-06 08:30:00,51.0,100.0,60,139,37.1,30.8,566.5,397.4
353,367,2020-11-06 09:00:00,50.0,99.0,60,159,34.6,30.4,507.2,405.3
354,368,2020-11-06 09:15:00,50.0,99.0,60,159,33.2,29.7,541.8,406.8
355,369,2020-11-06 09:30:00,54.0,127.0,60,159,40.2,30.1,349.3,311.6
356,370,2020-11-06 09:45:00,54.0,101.0,59,153,37.8,31.9,332.2,301.0
357,371,2020-11-06 10:00:00,57.0,101.0,59,153,36.9,32.9,333.8,302.2
358,372,2020-11-06 10:15:00,57.0,107.0,59,153,38.2,33.8,610.0,416.4
359,373,2020-11-06 10:30:00,56.0,97.0,59,153,39.3,35.3,369.4,334.2
360,374,2020-11-06 10:45:00,57.0,99.0,60,139,38.5,34.8,326.8,296.9
361,375,2020-11-06 11:00:00,59.0,101.0,60,139,41.7,37.8,351.8,315.8
362,376,2020-11-06 11:30:00,64.0,106.0,60,139,44.1,39.9,312.2,282.6
363,378,2020-11-06 12:30:00,71.0,106.0,68,137,51.8,46.9,593.6,437.0
364,380,2020-11-06 13:00:00,73.0,107.0,69,137,52.4,48.0,444.6,396.6
365,381,2020-11-06 13:15:00,80.0,110.0,69,137,56.2,51.5,455.2,406.9
366,382,2020-11-06 13:30:00,80.0,112.0,69,137,59.3,54.2,438.5,391.7
367,383,2020-11-06 13:45:00,80.0,110.0,65,128,54.8,50.4,451.4,409.2
368,384,2020-11-06 14:00:00,82.0,112.0,65,128,58.3,53.5,121.1,88.4
369,386,2020-11-06 14:30:00,81.0,107.0,65,128,60.1,55.1,328.7,297.5
370,387,2020-11-06 14:45:00,79.0,105.0,72,126,54.4,49.9,379.2,344.3
371,388,2020-11-06 16:30:00,85.0,111.0,61,115,56.2,51.6,387.1,347.9
372,389,2020-11-06 16:45:00,84.0,113.0,68,123,60.9,56.1,387.4,349.3
373,390,2020-11-06 17:00:00,86.0,114.0,68,123,59.8,54.8,399.7,364.5
374,391,2020-11-06 17:30:00,91.0,118.0,68,123,61.8,56.9,401.8,366.4
375,392,2020-11-06 17:45:00,93.0,129.0,68,131,64.5,59.1,440.7,396.6
376,393,2020-11-06 18:15:00,97.0,129.0,68,131,69.0,63.0,416.5,378.4
377,394,2020-11-06 18:30:00,97.0,131.0,68,131,76.7,70.4,478.8,431.8
378,395,2020-11-06 18:45:00,97.0,131.0,86,162,70.1,63.9,373.3,337.6
379,397,2020-11-06 19:30:00,97.0,135.0,86,162,74.5,68.6,453.6,406.7
380,398,2020-11-06 19:45:00,98.0,137.0,85,170,76.9,69.9,433.4,387.4
381,399,2020-11-06 20:00:00,97.0,136.0,85,170,73.4,66.7,373.6,336.3
382,400,2020-11-06 20:45:00,99.0,135.0,86,170,75.2,68.8,356.7,323.6
383,401,2020-11-06 21:00:00,103.0,141.0,86,170,83.8,76.6,383.2,346.0
384,402,2020-11-06 21:15:00,102.0,137.0,86,170,85.0,77.7,449.8,405.0
385,403,2020-11-06 21:30:00,103.0,139.0,86,170,85.5,78.2,350.9,317.4
386,404,2020-11-06 22:00:00,107.0,141.0,79,175,90.3,82.6,427.0,384.3
387,405,2020-11-06 22:15:00,106.0,144.0,79,175,85.1,77.9,376.0,341.2
388,406,2020-11-06 22:30:00,107.0,146.0,79,175,86.0,78.9,371.8,336.8
389,407,2020-11-06 23:15:00,110.0,150.0,72,163,89.6,82.2,383.1,347.3
390,408,2020-11-06 23:30:00,110.0,151.0,72,163,92.8,85.2,520.0,468.7
391,409,2020-11-06 23:45:00,111.0,153.0,77,162,88.9,81.7,376.1,340.7
392,410,2020-11-07 00:00:00,111.0,155.0,77,162,90.7,83.1,356.5,322.0
393,411,2020-11-07 00:15:00,115.0,156.0,77,162,96.4,88.5,386.6,349.6
394,412,2020-11-07 00:45:00,113.0,153.0,86,159,95.4,87.8,397.6,359.0
395,413,2020-11-07 01:00:00,112.0,153.0,86,159,91.7,84.4,408.2,370.2
396,414,2020-11-07 01:15:00,115.0,157.0,86,159,94.4,86.7,370.7,333.3
397,415,2020-11-07 01:30:00,116.0,159.0,86,159,97.6,89.7,386.9,349.0
398,416,2020-11-07 02:00:00,116.0,160.0,87,154,96.7,88.7,397.5,357.8
399,418,2020-11-07 03:00:00,111.0,146.0,72,149,83.0,76.5,414.2,372.4
400,419,2020-11-07 03:15:00,107.0,138.0,72,149,82.2,75.7,299.5,270.4
401,420,2020-11-07 03:30:00,108.0,142.0,72,149,83.0,76.2,310.9,281.1
402,421,2020-11-07 03:45:00,106.0,137.0,85,144,83.0,76.4,281.0,253.7
403,422,2020-11-07 04:00:00,106.0,140.0,85,144,78.8,72.6,287.3,259.2
404,423,2020-11-07 04:15:00,106.0,143.0,85,144,85.3,78.6,339.0,305.6
405,424,2020-11-07 04:30:00,108.0,146.0,85,144,83.8,77.0,301.1,272.1
406,425,2020-11-07 05:00:00,104.0,137.0,79,144,82.8,76.1,325.5,293.8
407,426,2020-11-07 05:15:00,105.0,141.0,79,144,83.9,77.0,397.1,356.6
408,427,2020-11-07 05:30:00,105.0,141.0,79,144,77.0,70.6,276.6,249.9
409,428,2020-11-07 05:45:00,102.0,137.0,85,140,77.7,71.5,275.1,248.1
410,429,2020-11-07 06:00:00,100.0,134.0,85,140,73.2,66.9,303.9,273.4
411,430,2020-11-07 06:15:00,94.0,125.0,85,140,68.3,62.4,254.4,229.4
412,431,2020-11-07 06:30:00,91.0,126.0,85,140,64.9,59.1,248.5,224.2
413,432,2020-11-07 07:00:00,91.0,126.0,78,142,65.4,59.5,315.0,283.2
414,434,2020-11-07 07:30:00,91.0,125.0,78,142,63.6,58.0,236.6,213.6
415,435,2020-11-07 07:45:00,88.0,125.0,79,145,64.5,58.6,254.0,227.2
416,436,2020-11-07 08:00:00,84.0,122.0,79,145,58.1,52.6,194.5,174.0
417,437,2020-11-07 08:15:00,79.0,116.0,79,145,57.2,51.5,195.4,174.5
418,438,2020-11-07 08:30:00,78.0,120.0,79,145,56.9,51.2,216.9,192.6
419,439,2020-11-07 08:45:00,80.0,119.0,80,161,56.6,51.1,181.4,155.2
420,440,2020-11-07 09:00:00,77.0,116.0,80,161,56.9,51.5,189.1,168.5
421,441,2020-11-07 09:15:00,78.0,118.0,80,161,54.4,49.4,238.6,213.5
422,442,2020-11-07 09:30:00,73.0,114.0,80,161,52.2,47.2,196.7,176.0
423,443,2020-11-07 09:45:00,75.0,117.0,75,165,55.0,49.4,278.6,238.2
424,444,2020-11-07 10:00:00,77.0,120.0,75,165,53.4,48.4,177.2,148.7
425,445,2020-11-07 10:15:00,77.5,115.5,75,165,58.6,53.2,208.4,185.4
426,446,2020-11-07 10:30:00,79.0,123.0,75,165,59.0,53.2,303.2,271.7
427,447,2020-11-07 10:45:00,78.0,118.0,76,166,56.7,51.5,205.6,184.3
428,448,2020-11-07 11:15:00,79.5,114.0,76,166,57.0,52.1,169.2,150.4
429,449,2020-11-07 11:30:00,79.0,116.0,76,166,57.0,52.0,199.4,179.0
430,450,2020-11-07 11:45:00,80.0,112.0,74,155,57.9,53.0,178.6,159.5
431,451,2020-11-07 12:00:00,78.0,109.0,74,155,54.9,50.4,161.0,144.2
432,452,2020-11-07 12:15:00,80.0,110.0,74,155,55.4,50.9,159.8,143.5
433,453,2020-11-07 13:00:00,77.0,107.0,67,138,54.4,49.9,188.4,169.3
434,454,2020-11-07 13:15:00,77.0,103.0,67,138,53.4,49.1,197.8,178.5
435,455,2020-11-07 14:15:00,75.0,105.0,70,127,52.2,48.1,165.5,149.0
436,456,2020-11-07 14:30:00,75.0,102.0,70,127,49.8,45.9,148.7,133.2
437,457,2020-11-07 14:45:00,77.0,105.0,65,123,53.4,49.1,165.7,148.7
438,458,2020-11-07 15:00:00,77.0,103.0,65,123,52.5,48.3,202.1,183.4
439,459,2020-11-07 15:15:00,79.0,110.0,65,123,24.5,22.4,166.6,150.7
440,460,2020-11-07 15:30:00,74.0,101.0,65,123,50.1,46.2,189.4,172.6
441,461,2020-11-07 15:45:00,77.0,105.0,68,120,52.0,47.9,379.3,348.2
442,462,2020-11-07 16:15:00,84.0,115.0,68,120,59.2,54.3,193.8,172.9
443,463,2020-11-07 16:30:00,88.0,114.0,68,120,58.3,53.6,192.1,172.2
444,464,2020-11-07 16:45:00,89.0,116.0,75,146,61.9,56.8,165.5,147.6
445,465,2020-11-07 17:00:00,91.0,122.0,75,146,66.3,60.9,233.2,209.9
446,466,2020-11-07 17:15:00,94.0,122.0,75,146,68.2,62.5,239.0,209.0
447,467,2020-11-07 18:00:00,97.0,131.5,79,163,71.4,65.3,220.9,191.6
448,468,2020-11-07 18:15:00,98.5,134.0,79,163,77.4,70.5,190.0,148.9
449,469,2020-11-07 18:45:00,98.0,135.0,85,188,79.3,72.3,213.3,170.9
450,470,2020-11-07 19:15:00,97.0,136.0,85,188,73.0,66.4,170.6,124.4
451,472,2020-11-07 19:45:00,95.0,131.0,85,183,68.6,62.4,172.4,128.2
452,473,2020-11-07 20:00:00,95.0,134.0,85,183,74.2,67.3,198.0,141.8
453,474,2020-11-07 20:30:00,89.0,125.0,85,183,65.1,59.0,169.6,131.1
454,475,2020-11-07 20:45:00,83.0,124.0,86,167,57.4,52.2,136.0,102.6
455,476,2020-11-07 21:00:00,81.0,120.0,86,167,57.2,52.0,153.8,104.0
456,477,2020-11-07 21:15:00,77.0,110.0,86,167,54.8,49.8,131.7,87.8
457,478,2020-11-07 21:30:00,73.0,114.0,86,167,50.5,45.8,131.7,94.4
458,479,2020-11-07 21:45:00,74.0,112.0,72,150,52.6,47.7,128.5,97.4
459,480,2020-11-07 22:15:00,74.0,114.0,72,150,53.9,48.7,141.1,102.0
460,481,2020-11-07 22:30:00,73.0,112.0,72,150,52.4,47.4,151.2,88.1
461,482,2020-11-07 22:45:00,73.0,114.0,78,161,52.1,46.8,137.8,92.3
462,483,2020-11-07 23:45:00,76.0,119.0,82,166,53.8,48.2,165.0,97.0
463,484,2020-11-08 00:00:00,68.0,110.0,82,166,49.2,44.3,131.2,89.5
464,485,2020-11-08 00:15:00,63.0,106.0,82,166,42.4,38.3,151.8,91.8
465,486,2020-11-08 00:30:00,62.0,103.5,82,166,42.3,38.2,155.5,81.3
466,487,2020-11-08 01:00:00,62.0,107.0,67,138,42.3,38.0,179.2,89.3
467,489,2020-11-08 01:30:00,61.0,101.0,67,138,41.4,37.3,112.2,76.9
468,490,2020-11-08 02:00:00,66.0,109.0,61,128,44.4,40.2,147.0,83.9
469,491,2020-11-08 02:15:00,68.0,105.0,61,128,46.0,41.5,217.5,80.6
470,492,2020-11-08 02:30:00,68.0,110.0,61,128,48.9,44.2,138.1,91.1
471,493,2020-11-08 02:45:00,67.0,107.0,66,126,45.8,41.4,151.2,103.7
472,494,2020-11-08 03:00:00,66.0,105.0,66,126,46.9,42.2,162.2,92.3
473,496,2020-11-08 03:30:00,69.0,110.0,66,126,45.0,40.8,147.3,91.8
474,497,2020-11-08 03:45:00,69.0,111.0,68,123,43.5,39.1,135.8,84.6
475,498,2020-11-08 04:00:00,67.0,110.0,68,123,46.4,41.7,154.9,95.1
476,499,2020-11-08 04:15:00,66.0,111.0,68,123,44.2,39.8,219.4,96.0
477,500,2020-11-08 04:30:00,63.0,104.0,68,123,42.7,38.5,156.7,96.0
478,501,2020-11-08 04:45:00,63.0,105.0,61,126,42.7,38.5,154.0,100.8
479,502,2020-11-08 05:00:00,67.0,105.0,61,126,47.6,43.0,156.2,92.3
480,503,2020-11-08 05:15:00,69.0,108.0,61,126,52.0,46.9,161.5,90.3
481,504,2020-11-08 05:30:00,69.0,109.0,61,126,47.8,43.1,158.7,96.7
482,505,2020-11-08 05:45:00,72.0,114.0,62,123,48.5,44.0,170.1,89.6
483,506,2020-11-08 06:15:00,71.0,111.0,62,123,48.1,43.4,170.0,92.7
484,507,2020-11-08 06:30:00,77.0,114.0,62,123,53.5,48.4,171.7,116.5
485,508,2020-11-08 07:00:00,85.0,125.0,74,140,59.7,53.9,199.5,117.3
486,509,2020-11-08 07:30:00,83.0,125.0,74,140,62.0,55.9,202.6,110.4
487,511,2020-11-08 08:30:00,83.0,125.0,83,160,61.7,55.3,232.2,112.2
488,514,2020-11-08 13:00:00,49.0,84.0,49,93,31.5,28.5,138.6,58.5
489,515,2020-11-08 13:15:00,49.0,86.0,49,93,31.1,28.2,90.7,69.5
490,516,2020-11-08 13:45:00,49.0,83.0,50,96,29.9,27.0,95.8,62.7
491,517,2020-11-08 14:00:00,49.0,86.0,50,96,29.7,27.0,101.1,61.0
492,518,2020-11-08 14:15:00,47.0,80.0,50,96,28.8,26.0,85.1,55.3
493,519,2020-11-08 14:30:00,47.0,84.0,50,96,27.1,24.8,139.0,53.1
494,520,2020-11-08 14:45:00,48.0,86.0,49,89,29.3,26.6,122.0,57.0
495,521,2020-11-08 15:00:00,46.0,82.0,49,89,28.8,26.3,66.4,54.5
496,522,2020-11-08 15:15:00,46.0,83.0,49,89,28.4,25.9,140.7,53.6
497,523,2020-11-08 16:00:00,45.0,82.0,50,88,25.9,23.6,222.2,59.0
498,524,2020-11-08 16:30:00,42.0,74.0,50,88,25.7,23.4,163.9,50.4
499,525,2020-11-08 16:45:00,42.0,80.0,37,85,24.9,22.5,73.0,40.6
500,526,2020-11-08 17:00:00,40.0,74.0,37,85,24.3,22.0,81.8,44.6
501,527,2020-11-08 17:15:00,45.0,83.0,37,85,28.3,25.4,88.8,46.3
502,528,2020-11-08 17:30:00,46.0,84.0,37,85,26.9,24.4,137.5,49.0
503,529,2020-11-08 18:00:00,50.0,92.0,44,97,33.4,28.5,129.2,63.6
504,530,2020-11-08 18:45:00,58.0,102.5,66,147,38.6,34.7,190.7,71.4
505,531,2020-11-08 19:15:00,60.0,105.0,66,147,41.5,37.4,135.7,80.4
506,532,2020-11-08 19:30:00,60.0,105.0,66,147,41.1,36.8,239.8,77.5
507,533,2020-11-08 19:45:00,61.0,107.0,68,155,40.0,36.0,124.6,69.0
508,534,2020-11-08 20:00:00,62.0,109.0,68,155,44.7,40.3,217.5,73.8
509,535,2020-11-08 20:30:00,64.0,112.0,68,155,44.9,40.3,157.9,77.1
510,536,2020-11-08 20:45:00,66.0,108.0,69,163,49.7,43.7,184.9,95.8
511,537,2020-11-08 21:15:00,68.5,113.0,69,163,47.7,42.6,146.5,81.2
512,538,2020-11-08 21:45:00,66.0,111.0,72,139,46.3,41.4,169.3,76.3
513,539,2020-11-08 22:45:00,59.0,99.0,62,118,40.7,36.4,112.9,66.6
514,540,2020-11-08 23:30:00,59.0,99.0,62,118,39.8,35.8,146.6,71.0
515,541,2020-11-08 23:45:00,59.0,99.0,56,100,40.3,35.0,109.5,62.5
516,542,2020-11-09 00:00:00,58.0,102.0,56,100,39.4,35.5,156.7,67.1
517,543,2020-11-09 00:15:00,58.0,99.0,56,100,39.4,35.6,149.3,69.8
518,544,2020-11-09 00:45:00,56.0,96.0,50,103,38.9,34.8,155.0,60.6
519,545,2020-11-09 01:00:00,57.0,99.0,50,103,39.5,35.8,140.1,63.1
520,546,2020-11-09 01:15:00,58.0,98.0,50,103,39.3,35.5,167.6,64.0
521,547,2020-11-09 01:30:00,57.0,96.0,50,103,39.8,36.1,211.5,72.3
522,548,2020-11-09 01:45:00,60.0,101.0,57,104,42.7,38.5,133.6,66.2
523,549,2020-11-09 02:00:00,60.0,101.0,57,104,42.8,38.5,203.8,77.1
524,550,2020-11-09 02:15:00,63.0,105.0,57,104,44.9,40.4,152.0,69.3
525,551,2020-11-09 02:30:00,64.0,101.0,57,104,45.1,40.6,270.5,88.2
526,552,2020-11-09 02:45:00,67.0,103.0,63,100,48.3,43.7,124.7,75.3
527,553,2020-11-09 03:00:00,71.0,108.0,63,100,49.8,45.1,103.2,71.3
528,554,2020-11-09 03:15:00,74.0,112.0,63,100,53.7,48.5,112.5,82.1
529,555,2020-11-09 03:30:00,76.0,110.0,63,100,56.6,51.2,121.2,89.2
530,556,2020-11-09 03:45:00,79.0,116.0,68,106,55.0,49.7,257.0,108.9
531,557,2020-11-09 04:00:00,82.0,117.0,68,106,59.3,53.6,156.4,110.9
532,558,2020-11-09 04:15:00,84.0,120.0,68,106,57.7,52.2,179.2,103.2
533,559,2020-11-09 04:30:00,89.0,126.0,68,106,62.2,56.1,198.1,109.2
534,560,2020-11-09 04:45:00,89.0,131.0,78,139,66.9,60.5,200.5,107.6
535,561,2020-11-09 05:00:00,92.0,136.0,78,139,70.7,63.3,162.9,109.6
536,562,2020-11-09 05:15:00,94.0,145.0,78,139,74.0,66.3,240.6,124.3
537,563,2020-11-09 05:45:00,101.0,164.0,72,170,86.9,78.0,313.5,147.5
538,564,2020-11-09 06:00:00,100.0,154.0,72,170,84.7,76.2,434.9,158.4
539,565,2020-11-09 06:30:00,118.0,209.0,72,170,112.4,100.1,432.1,197.6
540,566,2020-11-09 06:45:00,114.0,204.0,83,187,117.4,98.7,449.4,187.6
541,567,2020-11-09 07:00:00,114.0,207.0,83,187,111.1,98.9,368.4,179.2
542,568,2020-11-09 07:30:00,110.0,191.0,83,187,98.8,88.2,407.2,178.2
543,569,2020-11-09 08:00:00,113.0,201.0,80,179,103.2,92.0,403.2,175.6
544,570,2020-11-09 08:15:00,114.0,195.0,80,179,111.1,99.9,408.7,189.2
545,571,2020-11-09 08:30:00,116.0,207.0,80,179,117.8,105.3,398.3,196.6
546,572,2020-11-09 08:45:00,110.0,187.0,87,179,117.0,104.6,336.1,181.7
547,573,2020-11-09 09:15:00,92.0,137.0,87,179,82.9,74.8,178.4,118.3
548,574,2020-11-09 09:30:00,92.0,135.0,87,179,76.0,68.5,220.1,122.9
549,575,2020-11-09 09:45:00,89.0,133.0,87,188,73.4,66.0,213.2,118.9
550,576,2020-11-09 10:00:00,85.0,124.0,87,188,69.0,62.4,178.5,108.5
551,577,2020-11-09 10:15:00,73.0,114.0,87,188,59.5,53.6,169.5,108.9
552,578,2020-11-09 10:30:00,76.0,117.0,87,188,57.2,51.3,164.1,99.7
553,579,2020-11-09 11:30:00,66.0,102.0,65,137,43.6,39.4,119.3,76.7
554,580,2020-11-09 12:15:00,64.0,103.0,58,115,44.0,40.1,163.3,74.7
555,581,2020-11-09 13:00:00,63.0,102.0,58,108,45.0,40.7,156.1,75.5
556,582,2020-11-09 13:30:00,63.0,100.0,58,108,45.0,40.8,135.3,72.4
557,583,2020-11-09 14:15:00,60.0,100.0,58,96,42.3,38.4,148.6,70.7
558,584,2020-11-09 14:30:00,62.0,97.0,58,96,42.8,38.7,107.8,65.6
559,585,2020-11-09 14:45:00,66.0,104.0,52,105,44.7,40.6,139.3,73.5
560,586,2020-11-09 15:00:00,68.0,105.0,52,105,49.1,44.8,129.3,76.1
561,587,2020-11-09 15:30:00,73.0,111.0,52,105,55.5,50.3,127.2,85.6
562,588,2020-11-09 15:45:00,71.0,106.0,65,132,54.0,48.8,124.6,88.7
563,589,2020-11-09 16:00:00,74.0,114.0,65,132,54.5,49.5,188.0,93.8
564,590,2020-11-09 16:30:00,76.0,115.0,65,132,57.6,52.2,140.3,90.8
565,591,2020-11-09 17:00:00,79.0,122.0,67,149,62.0,56.0,219.5,105.0
566,592,2020-11-09 17:30:00,83.0,129.0,67,149,66.5,59.5,267.8,113.1
567,593,2020-11-09 17:45:00,88.0,133.0,79,170,66.2,59.3,216.5,109.6
568,594,2020-11-09 18:00:00,88.0,138.0,79,170,66.6,59.8,194.7,104.2
569,595,2020-11-09 18:15:00,91.0,139.0,79,170,73.1,65.0,336.8,153.1
570,596,2020-11-09 18:30:00,92.0,147.0,79,170,77.9,69.7,378.2,152.6
571,597,2020-11-09 18:45:00,94.0,147.0,74,183,80.0,71.2,335.6,155.6
572,599,2020-11-09 19:15:00,97.0,162.0,74,183,86.2,77.3,340.8,166.4
573,600,2020-11-09 19:45:00,103.0,172.0,83,178,95.1,85.4,333.3,183.4
574,601,2020-11-09 20:15:00,104.0,164.0,83,178,98.7,89.0,441.2,187.8
575,602,2020-11-09 20:30:00,103.0,167.0,83,178,99.0,88.7,368.5,193.6
576,603,2020-11-09 20:45:00,104.0,166.0,75,183,96.9,87.0,380.5,196.4
577,604,2020-11-09 21:00:00,102.0,168.0,75,183,95.1,85.9,350.3,201.1
578,605,2020-11-09 21:15:00,104.0,168.0,75,183,95.5,85.9,309.1,202.1
579,606,2020-11-09 21:45:00,104.0,162.0,83,188,97.7,87.6,334.7,181.6
580,607,2020-11-09 22:00:00,103.0,164.0,83,188,94.8,85.6,368.3,236.9
581,608,2020-11-09 22:30:00,103.0,156.0,83,188,96.9,87.1,380.8,217.9
582,609,2020-11-09 23:00:00,101.0,153.0,82,172,95.9,86.1,420.9,190.0
583,610,2020-11-09 23:30:00,102.0,158.0,82,172,89.4,80.3,332.4,170.3
584,611,2020-11-09 23:45:00,102.0,163.0,82,179,94.8,84.7,398.8,187.9
585,612,2020-11-10 00:00:00,103.0,156.0,82,179,90.7,81.7,345.0,168.6
586,613,2020-11-10 01:00:00,101.0,152.0,73,186,92.7,83.3,368.3,183.7
587,614,2020-11-10 01:15:00,101.0,152.0,73,186,96.8,87.1,340.3,180.3
588,615,2020-11-10 01:30:00,102.0,160.0,73,186,97.8,87.8,342.0,166.8
589,616,2020-11-10 01:45:00,105.0,165.0,77,171,98.4,88.4,410.9,186.9
590,617,2020-11-10 02:00:00,104.0,167.0,77,171,100.8,90.3,419.1,199.8
591,618,2020-11-10 02:30:00,104.0,164.0,77,171,99.0,88.8,305.9,181.0
592,619,2020-11-10 02:45:00,102.0,159.0,78,181,96.6,86.9,381.5,180.4
593,620,2020-11-10 03:00:00,104.0,158.0,78,181,97.2,87.6,389.7,213.9
594,621,2020-11-10 03:15:00,103.0,160.0,78,181,97.4,87.5,363.8,204.8
595,622,2020-11-10 03:30:00,102.0,156.0,78,181,96.5,86.8,305.2,169.7
596,623,2020-11-10 03:45:00,100.0,149.0,73,174,94.8,85.7,317.0,190.9
597,624,2020-11-10 04:00:00,100.0,145.0,73,174,90.8,81.8,378.0,228.6
598,625,2020-11-10 04:15:00,98.0,148.0,73,174,90.3,81.4,319.4,183.3
599,626,2020-11-10 04:30:00,97.0,149.0,73,174,87.4,78.6,315.7,178.1
600,627,2020-11-10 04:45:00,99.0,148.0,77,157,87.4,78.9,376.6,213.1
601,628,2020-11-10 05:00:00,99.0,156.0,77,157,91.0,81.8,387.7,197.8
602,629,2020-11-10 05:15:00,101.0,152.0,77,157,92.0,82.5,348.9,193.6
603,630,2020-11-10 05:30:00,102.0,152.0,77,157,95.4,85.6,367.8,222.7
604,631,2020-11-10 05:45:00,100.0,153.0,85,169,92.1,82.5,421.3,191.2
605,632,2020-11-10 06:45:00,102.0,169.0,84,185,97.1,86.9,342.0,186.8
606,633,2020-11-10 07:00:00,100.0,159.0,84,185,92.1,82.8,341.3,198.3
607,635,2020-11-10 07:45:00,100.0,155.0,76,185,94.5,84.5,552.6,358.1
608,637,2020-11-10 08:30:00,100.0,157.0,76,185,90.4,81.1,472.6,312.1
609,638,2020-11-10 08:45:00,101.0,162.0,86,182,92.6,82.9,421.3,240.7
610,639,2020-11-10 09:00:00,95.0,143.0,86,182,81.0,73.0,581.9,364.7
611,640,2020-11-10 09:15:00,92.0,134.0,86,182,79.1,71.2,624.5,372.0
612,641,2020-11-10 09:45:00,88.0,129.0,83,165,71.5,64.1,433.7,269.4
613,642,2020-11-10 10:00:00,85.0,124.0,83,165,65.3,58.9,589.5,390.6
