,created_at,air_pm25,air_pm10,cpcb_pm25,cpcb_pm10
1334,2020-11-20 11:15:00,7.0,28.0,23.0,73.0
1335,2020-11-20 11:30:00,8.0,26.0,23.0,73.0
1336,2020-11-20 11:45:00,8.0,32.0,17.0,56.0
1337,2020-11-20 12:00:00,7.0,20.0,17.0,56.0
1338,2020-11-20 12:15:00,7.0,22.0,17.0,56.0
1339,2020-11-20 12:30:00,10.0,30.0,17.0,56.0
1340,2020-11-20 12:45:00,12.0,36.0,13.0,54.0
1341,2020-11-20 13:00:00,12.0,30.0,13.0,54.0
1342,2020-11-20 13:15:00,14.0,46.0,13.0,54.0
1343,2020-11-20 13:30:00,15.0,44.0,13.0,54.0
1344,2020-11-20 13:45:00,15.0,48.0,31.0,72.0
1345,2020-11-20 14:00:00,15.0,44.0,31.0,72.0
1346,2020-11-20 14:15:00,12.0,28.0,31.0,72.0
1347,2020-11-20 14:30:00,8.0,26.0,31.0,72.0
1348,2020-11-20 14:45:00,7.0,20.0,18.0,52.0
1349,2020-11-20 15:00:00,8.0,26.0,18.0,52.0
1350,2020-11-20 15:15:00,10.0,26.0,18.0,52.0
1351,2020-11-20 15:30:00,8.0,22.0,18.0,52.0
1352,2020-11-20 15:45:00,7.0,20.0,17.0,51.0
1353,2020-11-20 16:00:00,7.0,20.0,17.0,51.0
1354,2020-11-20 16:15:00,7.0,26.0,17.0,51.0
1355,2020-11-20 16:30:00,8.0,36.0,17.0,51.0
1356,2020-11-20 16:45:00,10.0,26.0,13.0,51.0
1357,2020-11-20 17:00:00,12.0,42.0,13.0,51.0
1358,2020-11-20 17:15:00,15.0,60.0,13.0,51.0
1359,2020-11-20 17:30:00,14.0,38.0,13.0,51.0
1360,2020-11-20 17:45:00,14.0,34.0,24.0,72.0
1361,2020-11-20 18:00:00,14.0,42.0,24.0,72.0
1362,2020-11-20 18:15:00,15.0,48.0,24.0,72.0
1363,2020-11-20 18:30:00,17.0,58.0,24.0,72.0
1364,2020-11-20 18:45:00,15.0,48.0,29.0,81.0
1365,2020-11-20 19:00:00,15.0,40.0,29.0,81.0
1366,2020-11-20 19:15:00,14.0,50.0,29.0,81.0
1367,2020-11-20 19:30:00,17.0,52.0,29.0,81.0
1368,2020-11-20 20:00:00,17.0,48.0,27.0,75.0
1369,2020-11-20 20:15:00,17.0,60.0,27.0,75.0
1370,2020-11-20 20:30:00,19.0,46.0,27.0,75.0
1371,2020-11-20 20:45:00,19.0,48.0,28.0,67.0
1372,2020-11-20 21:00:00,19.0,54.0,28.0,67.0
1373,2020-11-20 21:15:00,21.0,56.0,28.0,67.0
1374,2020-11-20 21:30:00,21.0,58.0,28.0,67.0
1375,2020-11-20 22:00:00,22.0,62.0,30.0,72.0
1376,2020-11-20 22:15:00,21.0,60.0,30.0,72.0
1377,2020-11-20 22:30:00,21.0,54.0,30.0,72.0
1378,2020-11-20 22:45:00,21.0,48.0,30.0,62.0
1379,2020-11-20 23:00:00,21.0,52.0,30.0,62.0
1380,2020-11-20 23:15:00,22.0,56.0,30.0,62.0
1381,2020-11-20 23:30:00,22.0,60.0,30.0,62.0
1382,2020-11-20 23:45:00,26.0,82.0,34.0,77.0
1383,2020-11-21 00:00:00,28.0,87.0,34.0,77.0
1384,2020-11-21 00:15:00,22.0,74.0,34.0,77.0
1385,2020-11-21 00:30:00,22.0,70.0,34.0,77.0
1386,2020-11-21 00:45:00,22.0,68.0,25.0,77.0
1387,2020-11-21 01:00:00,22.0,62.0,25.0,77.0
1388,2020-11-21 01:30:00,24.0,56.0,25.0,77.0
1389,2020-11-21 01:45:00,24.0,64.0,27.0,61.0
1390,2020-11-21 02:00:00,28.0,80.0,27.0,61.0
1391,2020-11-21 02:15:00,26.0,74.0,27.0,61.0
1392,2020-11-21 02:30:00,24.0,62.0,27.0,61.0
1393,2020-11-21 02:45:00,22.0,60.0,25.0,66.0
1394,2020-11-21 03:00:00,22.0,54.0,25.0,66.0
1395,2020-11-21 03:15:00,24.0,50.0,25.0,66.0
1396,2020-11-21 03:30:00,24.0,56.0,25.0,66.0
1397,2020-11-21 03:45:00,26.0,66.0,26.0,48.0
1398,2020-11-21 04:15:00,28.0,68.0,26.0,48.0
1399,2020-11-21 04:30:00,28.0,58.0,26.0,48.0
1400,2020-11-21 04:45:00,28.0,60.0,25.0,48.0
1401,2020-11-21 05:00:00,31.0,68.0,25.0,48.0
1402,2020-11-21 05:15:00,31.0,74.0,25.0,48.0
1403,2020-11-21 05:30:00,31.0,70.0,25.0,48.0
1404,2020-11-21 05:45:00,31.0,68.0,25.0,48.0
1405,2020-11-21 06:00:00,31.0,70.0,25.0,48.0
1406,2020-11-21 06:15:00,29.0,56.0,25.0,48.0
1407,2020-11-21 06:30:00,29.0,66.0,25.0,48.0
1408,2020-11-21 06:45:00,26.0,52.0,21.0,43.0
1409,2020-11-21 07:00:00,28.0,58.0,21.0,43.0
1410,2020-11-21 07:15:00,26.0,60.0,21.0,43.0
1411,2020-11-21 07:30:00,29.0,70.0,21.0,43.0
1412,2020-11-21 07:45:00,28.0,66.0,27.0,54.0
1413,2020-11-21 08:00:00,28.0,64.0,27.0,54.0
1414,2020-11-21 08:15:00,22.0,72.0,27.0,54.0
1415,2020-11-21 08:30:00,19.0,60.0,27.0,54.0
1416,2020-11-21 08:45:00,15.0,54.0,22.0,80.0
1417,2020-11-21 09:00:00,14.0,56.0,22.0,80.0
1418,2020-11-21 09:15:00,15.0,60.0,22.0,80.0
1419,2020-11-21 09:30:00,14.0,36.0,22.0,80.0
1420,2020-11-21 09:45:00,12.0,38.0,18.0,57.0
1421,2020-11-21 10:00:00,8.0,32.0,18.0,57.0
1422,2020-11-21 10:15:00,10.0,28.0,18.0,57.0
1423,2020-11-21 10:30:00,10.0,26.0,18.0,57.0
1424,2020-11-21 10:45:00,10.0,32.0,15.0,51.0
1425,2020-11-21 11:00:00,14.0,32.0,15.0,51.0
1426,2020-11-21 11:15:00,10.0,38.0,15.0,51.0
1427,2020-11-21 11:30:00,10.0,34.0,15.0,51.0
1428,2020-11-21 11:45:00,12.0,28.0,16.0,45.0
1429,2020-11-21 12:00:00,12.0,40.0,16.0,45.0
1430,2020-11-21 12:15:00,12.0,38.0,16.0,45.0
1431,2020-11-21 12:30:00,12.0,34.0,16.0,45.0
1432,2020-11-21 13:00:00,15.0,44.0,21.0,73.0
1433,2020-11-21 13:30:00,14.0,50.0,21.0,73.0
1434,2020-11-21 13:45:00,15.0,44.0,24.0,70.0
1435,2020-11-21 14:00:00,17.0,45.0,24.0,70.0
1436,2020-11-21 14:15:00,21.0,64.0,24.0,70.0
1437,2020-11-21 14:30:00,22.0,60.0,24.0,70.0
1438,2020-11-21 14:45:00,17.0,56.0,27.0,94.0
1439,2020-11-21 15:00:00,17.0,46.0,27.0,94.0
1440,2020-11-21 15:15:00,15.0,46.0,27.0,94.0
1441,2020-11-21 15:30:00,15.0,34.0,27.0,94.0
1442,2020-11-21 15:45:00,17.0,52.0,22.0,77.0
1443,2020-11-21 16:00:00,15.0,42.0,22.0,77.0
1444,2020-11-21 16:15:00,15.0,48.0,22.0,77.0
1445,2020-11-21 16:30:00,14.0,52.0,22.0,77.0
1446,2020-11-21 17:00:00,17.0,76.0,23.0,78.0
1447,2020-11-21 17:15:00,19.0,74.0,23.0,78.0
1448,2020-11-21 17:30:00,21.0,84.0,23.0,78.0
1449,2020-11-21 17:45:00,28.0,88.0,35.0,135.0
1450,2020-11-21 18:00:00,31.0,92.0,35.0,135.0
1451,2020-11-21 18:15:00,29.0,82.0,35.0,135.0
1452,2020-11-21 18:30:00,31.0,90.0,35.0,135.0
1453,2020-11-21 18:45:00,35.0,89.0,56.0,150.0
1454,2020-11-21 19:00:00,40.0,99.0,56.0,150.0
1455,2020-11-21 19:15:00,40.0,98.0,56.0,150.0
1456,2020-11-21 19:30:00,45.0,98.0,56.0,150.0
1457,2020-11-21 19:45:00,44.0,101.0,60.0,175.0
1458,2020-11-21 20:00:00,47.0,101.0,60.0,175.0
1459,2020-11-21 20:15:00,53.0,118.0,60.0,175.0
1460,2020-11-21 20:30:00,61.0,130.0,60.0,175.0
1461,2020-11-21 20:45:00,54.0,123.0,86.0,175.0
1462,2020-11-21 21:00:00,58.0,125.0,86.0,175.0
1463,2020-11-21 21:15:00,58.0,121.0,86.0,175.0
1464,2020-11-21 21:30:00,54.0,114.0,86.0,175.0
1465,2020-11-21 21:45:00,51.0,104.0,80.0,180.0
1466,2020-11-21 22:00:00,47.0,94.0,80.0,180.0
1467,2020-11-21 22:15:00,45.0,92.0,80.0,180.0
1468,2020-11-21 22:30:00,45.0,95.0,80.0,180.0
1469,2020-11-21 22:45:00,44.0,90.0,58.0,133.0
1470,2020-11-21 23:00:00,44.0,88.0,58.0,133.0
1471,2020-11-21 23:15:00,40.0,90.0,58.0,133.0
1472,2020-11-21 23:30:00,40.0,86.0,58.0,133.0
1473,2020-11-21 23:45:00,40.0,86.0,49.0,119.0
1474,2020-11-22 00:00:00,40.0,84.0,49.0,119.0
1475,2020-11-22 00:15:00,40.0,88.0,49.0,119.0
1476,2020-11-22 00:45:00,42.0,90.0,46.0,116.0
1477,2020-11-22 01:00:00,42.0,92.0,46.0,116.0
1478,2020-11-22 01:30:00,42.0,90.0,46.0,116.0
1479,2020-11-22 01:45:00,44.0,90.0,54.0,126.0
1480,2020-11-22 02:00:00,44.0,95.0,54.0,126.0
1481,2020-11-22 02:15:00,44.0,88.0,54.0,126.0
1482,2020-11-22 02:30:00,45.0,95.0,54.0,126.0
1483,2020-11-22 03:00:00,50.0,100.0,53.0,132.0
1484,2020-11-22 03:15:00,54.0,102.0,53.0,132.0
1485,2020-11-22 03:30:00,55.0,104.0,53.0,132.0
1486,2020-11-22 03:45:00,55.0,99.0,60.0,119.0
1487,2020-11-22 04:00:00,53.0,99.0,60.0,119.0
1488,2020-11-22 04:15:00,52.0,96.0,60.0,119.0
1489,2020-11-22 04:30:00,52.0,97.0,60.0,119.0
1490,2020-11-22 04:45:00,53.0,95.0,49.0,89.0
1491,2020-11-22 05:00:00,58.0,103.0,49.0,89.0
1492,2020-11-22 05:15:00,58.0,97.0,49.0,89.0
1493,2020-11-22 05:30:00,56.0,96.0,49.0,89.0
1494,2020-11-22 06:00:00,68.0,110.0,46.0,95.0
1495,2020-11-22 06:15:00,68.0,106.0,46.0,95.0
1496,2020-11-22 06:45:00,63.0,102.0,47.0,84.0
1497,2020-11-22 07:00:00,66.0,105.0,47.0,84.0
1498,2020-11-22 07:30:00,68.0,113.0,47.0,84.0
1499,2020-11-22 07:45:00,72.0,118.0,74.0,157.0
1500,2020-11-22 08:00:00,66.0,103.0,74.0,157.0
1501,2020-11-22 08:15:00,59.0,97.0,74.0,157.0
1502,2020-11-22 08:30:00,63.0,99.0,74.0,157.0
1503,2020-11-22 09:00:00,69.0,103.0,45.0,86.0
1504,2020-11-22 09:15:00,52.0,86.0,45.0,86.0
1505,2020-11-22 09:30:00,56.0,89.0,45.0,86.0
1506,2020-11-22 09:45:00,56.0,90.0,43.0,82.0
1507,2020-11-22 10:00:00,52.0,84.0,43.0,82.0
1508,2020-11-22 10:15:00,57.0,92.0,43.0,82.0
1509,2020-11-22 10:30:00,58.0,92.0,43.0,82.0
1510,2020-11-22 10:45:00,60.0,90.0,54.0,96.0
1511,2020-11-22 11:00:00,59.0,91.0,54.0,96.0
1512,2020-11-22 11:15:00,59.0,90.0,54.0,96.0
1513,2020-11-22 11:30:00,56.0,88.0,54.0,96.0
1514,2020-11-22 11:45:00,60.0,97.0,59.0,99.0
1515,2020-11-22 12:00:00,52.0,84.0,59.0,99.0
1516,2020-11-22 12:15:00,53.0,87.0,59.0,99.0
1517,2020-11-22 12:30:00,54.0,86.0,59.0,99.0
1518,2020-11-22 12:45:00,51.0,85.0,50.0,100.0
1519,2020-11-22 13:00:00,45.0,76.0,50.0,100.0
1520,2020-11-22 13:15:00,47.0,81.0,50.0,100.0
1521,2020-11-22 13:45:00,45.0,70.0,40.0,88.0
1522,2020-11-22 14:00:00,40.0,64.0,40.0,88.0
1523,2020-11-22 14:15:00,44.0,76.0,40.0,88.0
1524,2020-11-22 14:30:00,42.0,66.0,40.0,88.0
1525,2020-11-22 14:45:00,40.0,64.0,41.0,81.0
1526,2020-11-22 15:00:00,44.0,68.0,41.0,81.0
1527,2020-11-22 15:15:00,42.0,76.0,41.0,81.0
1528,2020-11-22 15:30:00,45.0,78.0,41.0,81.0
1529,2020-11-22 15:45:00,44.0,80.0,48.0,81.0
1530,2020-11-22 16:00:00,45.0,87.0,48.0,81.0
1531,2020-11-22 16:15:00,45.0,84.0,48.0,81.0
1532,2020-11-22 16:30:00,42.0,76.0,48.0,81.0
1533,2020-11-22 16:45:00,44.0,81.0,47.0,91.0
1534,2020-11-22 17:00:00,44.0,76.0,47.0,91.0
1535,2020-11-22 17:15:00,47.0,86.0,47.0,91.0
1536,2020-11-22 17:30:00,47.0,87.0,47.0,91.0
1537,2020-11-22 17:45:00,49.0,87.0,53.0,106.0
1538,2020-11-22 18:00:00,53.0,105.0,53.0,106.0
1539,2020-11-22 18:15:00,55.0,103.0,53.0,106.0
1540,2020-11-22 18:30:00,56.0,106.0,53.0,106.0
1541,2020-11-22 18:45:00,56.0,100.0,67.0,149.0
1542,2020-11-22 19:00:00,56.0,95.0,67.0,149.0
1543,2020-11-22 19:15:00,60.0,102.0,67.0,149.0
1544,2020-11-22 19:30:00,66.0,109.0,67.0,149.0
1545,2020-11-22 19:45:00,66.0,110.0,63.0,140.0
1546,2020-11-22 20:00:00,66.0,105.0,63.0,140.0
1547,2020-11-22 20:15:00,66.0,107.0,63.0,140.0
1548,2020-11-22 20:30:00,73.0,114.0,63.0,140.0
1549,2020-11-22 20:45:00,74.0,114.0,69.0,128.0
1550,2020-11-22 21:15:00,84.0,121.0,69.0,128.0
1551,2020-11-22 21:30:00,86.0,122.0,69.0,128.0
1552,2020-11-22 22:00:00,89.0,128.0,83.0,140.0
1553,2020-11-22 22:15:00,86.0,125.0,83.0,140.0
1554,2020-11-22 22:30:00,86.0,126.0,83.0,140.0
1555,2020-11-22 22:45:00,88.0,126.0,76.0,127.0
1556,2020-11-22 23:00:00,91.0,131.0,76.0,127.0
1557,2020-11-22 23:15:00,89.0,126.0,76.0,127.0
1558,2020-11-22 23:30:00,88.0,125.0,76.0,127.0
1559,2020-11-22 23:45:00,89.0,126.0,68.0,120.0
1560,2020-11-23 00:00:00,89.0,127.0,68.0,120.0
1561,2020-11-23 00:15:00,95.0,133.0,68.0,120.0
1562,2020-11-23 00:30:00,93.0,129.0,68.0,120.0
1563,2020-11-23 00:45:00,92.0,132.0,80.0,114.0
1564,2020-11-23 01:00:00,89.0,127.0,80.0,114.0
1565,2020-11-23 01:15:00,88.0,128.0,80.0,114.0
1566,2020-11-23 01:30:00,86.0,122.0,80.0,114.0
1567,2020-11-23 01:45:00,90.0,129.0,63.0,108.0
1568,2020-11-23 02:00:00,83.0,118.0,63.0,108.0
1569,2020-11-23 02:15:00,80.0,116.0,63.0,108.0
1570,2020-11-23 02:30:00,77.0,111.0,63.0,108.0
1571,2020-11-23 03:00:00,74.0,111.0,56.0,92.0
1572,2020-11-23 03:30:00,79.0,114.0,56.0,92.0
1573,2020-11-23 03:45:00,77.0,113.0,57.0,83.0
1574,2020-11-23 04:00:00,77.0,114.0,57.0,83.0
1575,2020-11-23 04:15:00,76.0,112.0,57.0,83.0
1576,2020-11-23 04:30:00,78.0,115.0,57.0,83.0
1577,2020-11-23 04:45:00,80.0,117.0,51.0,77.0
1578,2020-11-23 05:00:00,82.0,120.0,51.0,77.0
1579,2020-11-23 05:15:00,78.0,116.0,51.0,77.0
1580,2020-11-23 05:30:00,84.0,122.0,51.0,77.0
1581,2020-11-23 05:45:00,88.0,125.0,56.0,83.0
1582,2020-11-23 06:00:00,91.0,129.0,56.0,83.0
1583,2020-11-23 06:15:00,92.0,129.0,56.0,83.0
1584,2020-11-23 06:30:00,92.0,129.0,56.0,83.0
1585,2020-11-23 06:45:00,92.0,133.0,66.0,97.0
1586,2020-11-23 07:00:00,91.0,128.0,66.0,97.0
1587,2020-11-23 07:15:00,91.0,132.0,66.0,97.0
1588,2020-11-23 07:30:00,88.0,126.0,66.0,97.0
1589,2020-11-23 07:45:00,86.0,124.0,66.0,114.0
1590,2020-11-23 08:00:00,92.0,133.0,66.0,114.0
1591,2020-11-23 08:15:00,103.0,156.0,66.0,114.0
1592,2020-11-23 08:30:00,92.0,134.0,66.0,114.0
1593,2020-11-23 08:45:00,85.0,125.0,78.0,142.0
1594,2020-11-23 09:00:00,88.0,127.0,78.0,142.0
1595,2020-11-23 09:15:00,83.0,126.0,78.0,142.0
1596,2020-11-23 09:30:00,88.0,134.0,78.0,142.0
1597,2020-11-23 09:45:00,89.0,138.0,74.0,139.0
1598,2020-11-23 10:00:00,69.0,107.0,74.0,139.0
1599,2020-11-23 10:15:00,64.0,102.0,74.0,139.0
1600,2020-11-23 10:45:00,63.0,105.0,53.0,103.0
1601,2020-11-23 11:00:00,63.0,103.0,53.0,103.0
1602,2020-11-23 11:15:00,57.0,97.0,53.0,103.0
1603,2020-11-23 11:30:00,57.0,93.0,53.0,103.0
1604,2020-11-23 12:00:00,54.0,92.0,51.0,95.0
1605,2020-11-23 12:15:00,59.0,95.0,51.0,95.0
1606,2020-11-23 12:30:00,51.0,88.0,51.0,95.0
1607,2020-11-23 12:45:00,49.0,85.0,47.0,103.0
1608,2020-11-23 13:00:00,46.0,82.0,47.0,103.0
1609,2020-11-23 13:30:00,46.0,85.0,47.0,103.0
1610,2020-11-23 13:45:00,45.0,78.0,44.0,92.0
1611,2020-11-23 14:00:00,45.0,80.0,44.0,92.0
1612,2020-11-23 14:15:00,44.0,82.0,44.0,92.0
1613,2020-11-23 14:30:00,42.0,83.0,44.0,92.0
1614,2020-11-23 14:45:00,40.0,72.0,38.0,88.0
1615,2020-11-23 15:00:00,40.0,78.0,38.0,88.0
1616,2020-11-23 15:15:00,42.0,80.0,38.0,88.0
1617,2020-11-23 15:30:00,44.0,82.0,38.0,88.0
1618,2020-11-23 15:45:00,46.0,84.0,37.0,83.0
1619,2020-11-23 16:15:00,49.0,90.0,37.0,83.0
1620,2020-11-23 16:30:00,49.0,88.0,37.0,83.0
1621,2020-11-23 16:45:00,49.0,88.0,44.0,107.0
1622,2020-11-23 17:00:00,51.0,93.0,44.0,107.0
1623,2020-11-23 17:15:00,50.0,92.0,44.0,107.0
1624,2020-11-23 17:45:00,51.0,101.0,53.0,138.0
1625,2020-11-23 18:00:00,53.0,103.0,53.0,138.0
1626,2020-11-23 18:15:00,58.0,114.0,53.0,138.0
1627,2020-11-23 18:30:00,59.0,105.0,53.0,138.0
1628,2020-11-23 18:45:00,63.0,116.0,74.0,173.0
1629,2020-11-23 19:00:00,67.0,116.0,74.0,173.0
1630,2020-11-23 19:15:00,64.0,114.0,74.0,173.0
1631,2020-11-23 19:30:00,66.0,113.0,74.0,173.0
1632,2020-11-23 19:45:00,72.0,125.0,82.0,177.0
1633,2020-11-23 20:00:00,72.0,125.0,82.0,177.0
1634,2020-11-23 20:15:00,77.0,128.0,82.0,177.0
1635,2020-11-23 20:30:00,74.0,123.0,82.0,177.0
1636,2020-11-23 20:45:00,72.0,123.0,72.0,175.0
1637,2020-11-23 21:00:00,69.0,121.0,72.0,175.0
1638,2020-11-23 21:30:00,66.0,116.0,72.0,175.0
1639,2020-11-23 21:45:00,72.0,120.0,72.0,171.0
1640,2020-11-23 22:00:00,74.0,121.0,72.0,171.0
1641,2020-11-23 22:15:00,76.0,127.0,72.0,171.0
1642,2020-11-23 22:30:00,73.0,122.0,72.0,171.0
1643,2020-11-23 22:45:00,73.0,124.0,72.0,185.0
1644,2020-11-23 23:00:00,69.0,119.0,72.0,185.0
1645,2020-11-23 23:15:00,63.0,116.0,72.0,185.0
1646,2020-11-23 23:30:00,68.0,118.0,72.0,185.0
1647,2020-11-23 23:45:00,70.0,125.0,85.0,173.0
1648,2020-11-24 00:00:00,78.0,128.0,85.0,173.0
1649,2020-11-24 00:30:00,66.0,114.0,85.0,173.0
1650,2020-11-24 00:45:00,62.0,109.0,76.0,145.0
1651,2020-11-24 01:00:00,63.0,112.0,76.0,145.0
1652,2020-11-24 01:15:00,61.0,107.0,76.0,145.0
1653,2020-11-24 01:30:00,61.0,110.0,76.0,145.0
1654,2020-11-24 01:45:00,60.0,107.0,66.0,122.0
1655,2020-11-24 02:00:00,70.0,114.0,66.0,122.0
1656,2020-11-24 02:15:00,67.0,112.0,66.0,122.0
1657,2020-11-24 02:30:00,68.0,111.0,66.0,122.0
1658,2020-11-24 02:45:00,67.0,115.0,64.0,137.0
1659,2020-11-24 03:00:00,63.0,109.0,64.0,137.0
1660,2020-11-24 03:15:00,62.0,107.0,64.0,137.0
1661,2020-11-24 03:30:00,64.0,110.0,64.0,137.0
1662,2020-11-24 03:45:00,67.0,110.0,65.0,116.0
1663,2020-11-24 04:00:00,66.0,110.0,65.0,116.0
1664,2020-11-24 04:15:00,66.0,118.0,65.0,116.0
1665,2020-11-24 04:30:00,68.0,116.0,65.0,116.0
1666,2020-11-24 04:45:00,72.0,119.0,58.0,127.0
1667,2020-11-24 05:00:00,70.0,112.0,58.0,127.0
1668,2020-11-24 05:15:00,69.0,114.0,58.0,127.0
1669,2020-11-24 05:30:00,68.0,112.0,58.0,127.0
1670,2020-11-24 05:45:00,68.0,113.0,59.0,122.0
1671,2020-11-24 06:00:00,70.0,117.0,59.0,122.0
1672,2020-11-24 06:15:00,75.0,120.0,59.0,122.0
1673,2020-11-24 06:30:00,74.0,115.0,59.0,122.0
1674,2020-11-24 06:45:00,75.0,120.0,67.0,121.0
1675,2020-11-24 07:00:00,67.0,111.0,67.0,121.0
1676,2020-11-24 07:15:00,78.0,125.0,67.0,121.0
1677,2020-11-24 07:30:00,77.0,125.0,67.0,121.0
1678,2020-11-24 07:45:00,75.0,122.0,76.0,145.0
1679,2020-11-24 08:00:00,68.0,110.0,76.0,145.0
1680,2020-11-24 08:15:00,66.0,112.0,76.0,145.0
1681,2020-11-24 08:30:00,60.0,101.0,76.0,145.0
1682,2020-11-24 08:45:00,62.0,107.0,60.0,125.0
1683,2020-11-24 09:00:00,64.0,110.0,60.0,125.0
1684,2020-11-24 09:15:00,60.0,105.0,60.0,125.0
1685,2020-11-24 09:30:00,51.0,90.0,60.0,125.0
1686,2020-11-24 09:45:00,50.0,88.0,48.0,102.0
1687,2020-11-24 10:00:00,50.0,90.0,48.0,102.0
1688,2020-11-24 10:15:00,52.0,94.0,48.0,102.0
1689,2020-11-24 10:30:00,52.0,92.0,48.0,102.0
1690,2020-11-24 10:45:00,52.0,94.0,43.0,104.0
1691,2020-11-24 11:00:00,53.0,92.0,43.0,104.0
1692,2020-11-24 11:30:00,52.0,92.0,43.0,104.0
1693,2020-11-24 11:45:00,51.0,88.0,46.0,112.0
1694,2020-11-24 12:00:00,48.0,89.0,46.0,112.0
1695,2020-11-24 12:15:00,47.0,88.0,46.0,112.0
1696,2020-11-24 12:30:00,46.0,83.0,46.0,112.0
1697,2020-11-24 12:45:00,45.0,86.0,42.0,107.0
1698,2020-11-24 13:00:00,44.0,83.0,42.0,107.0
1699,2020-11-24 13:15:00,45.0,82.0,42.0,107.0
1700,2020-11-24 13:30:00,38.0,80.0,42.0,107.0
1701,2020-11-24 13:45:00,36.0,70.0,40.0,97.0
1702,2020-11-24 14:00:00,38.0,74.0,40.0,97.0
1703,2020-11-24 14:15:00,40.0,80.0,40.0,97.0
1704,2020-11-24 14:30:00,40.0,76.0,40.0,97.0
1705,2020-11-24 14:45:00,40.0,82.0,41.0,91.0
1706,2020-11-24 15:00:00,42.0,82.0,41.0,91.0
1707,2020-11-24 15:15:00,42.0,86.0,41.0,91.0
1708,2020-11-24 15:30:00,42.0,85.0,41.0,91.0
1709,2020-11-24 15:45:00,45.0,85.0,39.0,105.0
1710,2020-11-24 16:00:00,45.0,90.0,39.0,105.0
1711,2020-11-24 16:15:00,42.0,84.0,39.0,105.0
1712,2020-11-24 16:30:00,38.0,81.0,39.0,105.0
1713,2020-11-24 16:45:00,40.0,88.0,44.0,107.0
1714,2020-11-24 17:00:00,42.0,90.0,44.0,107.0
1715,2020-11-24 17:30:00,49.0,96.0,44.0,107.0
1716,2020-11-24 17:45:00,52.0,107.0,47.0,152.0
1717,2020-11-24 18:00:00,54.0,105.0,47.0,152.0
1718,2020-11-24 18:15:00,57.0,112.0,47.0,152.0
1719,2020-11-24 18:30:00,56.0,106.0,47.0,152.0
1720,2020-11-24 18:45:00,60.0,114.0,66.0,165.0
1721,2020-11-24 19:00:00,61.0,116.0,66.0,165.0
1722,2020-11-24 19:15:00,62.0,116.0,66.0,165.0
1723,2020-11-24 19:30:00,64.0,120.0,66.0,165.0
1724,2020-11-24 19:45:00,67.0,118.0,72.0,188.0
1725,2020-11-24 20:00:00,68.0,122.0,72.0,188.0
1726,2020-11-24 20:15:00,66.0,115.0,72.0,188.0
1727,2020-11-24 20:30:00,68.0,119.0,72.0,188.0
1728,2020-11-24 20:45:00,69.0,120.0,85.0,171.0
1729,2020-11-24 21:00:00,69.0,121.0,85.0,171.0
1730,2020-11-24 21:15:00,70.0,117.0,85.0,171.0
1731,2020-11-24 21:30:00,71.0,118.0,85.0,171.0
1732,2020-11-24 21:45:00,68.0,116.0,82.0,156.0
1733,2020-11-24 22:00:00,71.0,118.0,82.0,156.0
1734,2020-11-24 22:15:00,69.0,116.0,82.0,156.0
1735,2020-11-24 22:30:00,69.0,120.0,82.0,156.0
1736,2020-11-24 22:45:00,69.0,117.0,72.0,154.0
1737,2020-11-24 23:00:00,68.0,118.0,72.0,154.0
1738,2020-11-24 23:15:00,68.0,117.0,72.0,154.0
1739,2020-11-24 23:30:00,66.0,113.0,72.0,154.0
1740,2020-11-24 23:45:00,66.0,112.0,74.0,144.0
1741,2020-11-25 00:15:00,58.0,103.0,74.0,144.0
1742,2020-11-25 00:30:00,58.0,103.0,74.0,144.0
1743,2020-11-25 00:45:00,58.0,106.0,57.0,132.0
1744,2020-11-25 01:00:00,59.0,110.0,57.0,132.0
1745,2020-11-25 01:15:00,58.0,107.0,57.0,132.0
1746,2020-11-25 01:30:00,64.0,111.0,57.0,132.0
1747,2020-11-25 01:45:00,63.0,112.0,67.0,131.0
1748,2020-11-25 02:00:00,63.0,107.0,67.0,131.0
1749,2020-11-25 02:15:00,61.0,104.0,67.0,131.0
1750,2020-11-25 02:30:00,61.0,103.0,67.0,131.0
1751,2020-11-25 02:45:00,61.0,105.0,57.0,110.0
1752,2020-11-25 03:00:00,59.0,102.0,57.0,110.0
1753,2020-11-25 03:15:00,59.0,100.0,57.0,110.0
1754,2020-11-25 03:30:00,62.0,105.0,57.0,110.0
1755,2020-11-25 03:45:00,61.0,105.0,54.0,97.0
1756,2020-11-25 04:00:00,55.0,101.0,54.0,97.0
1757,2020-11-25 04:15:00,54.0,95.0,54.0,97.0
1758,2020-11-25 04:30:00,56.0,97.0,54.0,97.0
1759,2020-11-25 04:45:00,56.0,97.0,44.0,102.0
1760,2020-11-25 05:00:00,55.0,97.0,44.0,102.0
1761,2020-11-25 05:15:00,55.0,92.0,44.0,102.0
1762,2020-11-25 05:30:00,59.0,99.0,44.0,102.0
1763,2020-11-25 05:45:00,62.0,107.0,52.0,99.0
1764,2020-11-25 06:00:00,60.0,103.0,52.0,99.0
1765,2020-11-25 06:15:00,62.0,101.0,52.0,99.0
1766,2020-11-25 06:30:00,62.0,103.0,52.0,99.0
1767,2020-11-25 06:45:00,60.0,104.0,60.0,110.0
1768,2020-11-25 07:15:00,64.0,114.0,60.0,110.0
1769,2020-11-25 07:30:00,73.0,117.0,60.0,110.0
